"Drift.Time..days.","Alt2_12_H","Column1","Column2","Alt2_12_M","Column3","Column4","Alt2_12_L","Column5","Column6","Alt2_11_H","Column7","Column8","Alt2_11_M","Column9","Column10","Alt2_11_L","Column11","Column12","Alt2_98_H","Column13","Column14","Alt2_98_M","Column15","Column16","Alt2_98_L","Column17","Column18","Alt2_87_H","Column19","Column20","Alt2_87_M","Column21","Column22","Alt2_87_L","Column23","Column24","Alt2_86_H","Column25","Column26","Alt2_86_M","Column27","Column28","Alt2_86_L","Column29","Column30","Alt2_85_H","Column31","Column32","Alt2_85_M","Column33","Column34","Alt2_85_L","Column35","Column36","Alt2_84_H","Column37","Column38","Alt2_84_M","Column39","Column40","Alt2_84_L","Column41","Column42","Alt2_83_H","Column43","Column44","Alt2_83_M","Column45","Column46","Alt2_83_L","Column47","Column48","Alt2_80_H","Column49","Column50","Alt2_80_M","Column51","Column52","Alt2_80_L","Column53","Column54","Alt2_75_H","Column55","Column56","Alt2_75_M","Column57","Column58","Alt2_75_L","Column59","Column60","Alt2_68_H","Column61","Column62","Alt2_68_M","Column63","Column64","Alt2_68_L","Column65","Column66","Alt2_66_H","Column67","Column68","Alt2_66_M","Column69","Column70","Alt2_66_L","Column71","Column72","NA."
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained",NA
"1.25","2.33756190761199","21.2589093590859","1","2.22737625880122","20.0673511520709","1","2.11759174804659","18.8825460850979","1","2.86395688977674","27.2801773337685","1","2.70014946398338","25.5293175334983","1","2.49273710604801","23.3179184498057","1","1.92962027916368","19.2983456643101","1","1.81484793572125","17.9899390153317","1","1.68462322530934","16.5094624748576","1","2.14394261717353","20.7392759452794","1","2.0159138079816","19.3425134139749","1","1.86485014838803","17.6989156973471","1","2.18441701945111","19.3843857885367","1","2.09129938459358","18.3353770944265","1","1.99772944240263","17.2845122184727","1","2.18196156647663","20.7963236412225","1","2.04888745297012","19.3544147290626","1","1.89132489250021","17.6512317534216","1","2.15933472082394","20.569491592821","1","2.04169547279151","19.2836677581707","1","1.90949266564039","17.8422024416411","1","1.96545467182958","19.0988769803086","1","1.83947960111064","17.7404555816112","1","1.68839274045997","16.115183184001","1","2.18522337281278","20.377219578766","1","2.06255163936484","19.0492412549277","1","1.91937513188287","17.5026938696664","1","2.79739165295866","27.0092059216235","1","2.65310876140912","25.4779072418096","1","2.47049392113312","23.5439405187698","1","1.96415679560704","17.8888302199581","1","1.86286809712153","16.7833196243111","1","1.76123685718641","15.6753025132711","1","2.06169782163254","19.5375731214289","1","2.00392329604535","18.9276383312463","1","1.84980691430411","17.2742707836449","1",1.25
"1.375","2.42120108977733","23.6801104488632","1","2.31316987966869","22.3805210317396","1","2.2054861746433","21.0880322597412","1","2.94942334229297","30.2296006760615","1","2.78859269549606","28.3179102289944","1","2.5848992829674","25.9028177327731","1","1.93883566855825","21.2371813328684","1","1.82731105329213","19.8172500686238","1","1.70070318250897","18.2101656573666","1","2.16520667719533","22.9044826224747","1","2.03920390700438","21.3817173209792","1","1.89045428045362","19.5893699778007","1","2.3235854919842","21.7079712805209","1","2.23290487143045","20.568281965857","1","2.14173316880542","19.4262453872781","1","2.28357667967652","23.0799003208991","1","2.15350779527061","21.5079225243333","1","1.9994232062251","19.6506549596467","1","2.15167179338634","22.7211633862074","1","2.03691503584509","21.3205827940158","1","1.9078702519419","19.750072693583","1","2.04858422283597","21.1474612031446","1","1.9257364474344","19.6661920290456","1","1.77827458732393","17.893457771325","1","2.30241075890159","22.6796303376676","1","2.18177085969863","21.2310121146263","1","2.04091680438406","19.5436106740505","1","2.88008235814383","29.8892882797674","1","2.73765826171708","28.2155655035267","1","2.55730956404868","26.1012500828185","1","2.09829281019089","19.9871230301489","1","1.99968005047211","18.7829996747832","1","1.90060223385986","17.575904747131","1","2.15276174194938","21.6903348633782","1","2.09611788822155","21.0237562194678","1","1.94530416922325","19.2195749528682","1",1.375
"1.5","2.52660684465117","26.2067172935144","1","2.4207557749705","24.8012768067101","1","2.31521045347989","23.4032427132211","1","3.04402535590434","33.2736260319658","1","2.88587745087154","31.2037876798659","1","2.68554384033518","28.5883615731083","1","1.95914145615236","23.1963227890207","1","1.85077303630573","21.6680231049296","1","1.72769748761143","19.937863144978","1","2.17737823661407","25.0818608590888","1","2.05431253923446","23.4360298602137","1","1.90893555627447","21.4983055340752","1","2.47069867989835","24.1786699604192","1","2.38278869325182","22.9510706591088","1","2.29434586131192","21.7205912485901","1","2.38224024604389","25.4621405669429","1","2.25495947296619","23.7628819972994","1","2.10408185529391","21.7547368149406","1","2.22716338312346","24.9483267693308","1","2.11553031771412","23.4361131117299","1","1.98990999615496","21.739982689738","1","2.10582557835975","23.2532867815043","1","1.98608425217996","21.6522762812256","1","1.84218375224305","19.735641523568","1","2.43074511600032","25.1103754536679","1","2.31221199890828","23.5432241135346","1","2.17376474088187","21.7173754149323","1","2.93866161448963","32.827949894257","1","2.79820809653759","31.0137736000643","1","2.62028381801739","28.7215339008359","1","2.1909241216276","22.1780471517765","1","2.09461093823514","20.8776106130184","1","1.99780024377048","19.5737049909015","1","2.22802608675903","23.9183609501373","1","2.17288315482275","23.1966393742906","1","2.0263168822173","21.2458918350855","1",1.5
"1.625","2.61890557628033","28.8256228697947","1","2.51530364414229","27.3165804508524","1","2.41196694408184","25.8152096573029","1","3.11159727764793","36.3852233096137","1","2.95593247408536","34.1597201539513","1","2.75866566491758","31.3470272380259","1","1.96825643908028","25.164579228101","1","1.86291289571177","23.5309360006413","1","1.74326872847954","21.6811318734576","1","2.19243512538579","27.2742959844746","1","2.07209878009939","25.5081286403131","1","1.92986469367787","23.428170227753","1","2.59096586648658","26.7696358269058","1","2.50540575784856","25.4564764169573","1","2.41931165163999","24.1399029002301","1","2.47125684693207","27.933397413875","1","2.34628029403235","26.1091622913318","1","2.19819278551899","23.9529296004596","1","2.29350824012958","27.2418350094604","1","2.18476355064854","25.6208766623785","1","2.06231577424715","23.8022984639851","1","2.15720492868552","25.4104917101899","1","2.04034166124241","23.692617942468","1","1.89976847784447","21.6354100014125","1","2.53911264958068","27.6494881032486","1","2.42247388292882","25.9656979964634","1","2.28621705799969","24.003592472932","1","2.97844405424678","35.8063939485038","1","2.84063904063449","33.8544126406987","1","2.66599980846589","31.3875337093018","1","2.26130152704326","24.4393486788198","1","2.16702601329048","23.0446366263089","1","2.07222487368468","21.6459298645861","1","2.25813840827346","26.1764993584107","1","2.20432088603672","25.4009602603273","1","2.06167502272995","23.3075668578154","1",1.625
"1.75","2.67078382799104","31.4964066977858","1","2.56934061014087","29.8859210609933","1","2.46803203373023","28.2832416910332","1","3.13854178444079","39.5237650940545","1","2.98505174385075","37.144771897802","1","2.79046517782582","34.1374924158517","1","1.95778864799661","27.1223678760976","1","1.85519864698478","25.3861346476261","1","1.73882613509366","23.4199580085512","1","2.19460739545307","29.4689033799277","1","2.07632170937163","27.5844503496847","1","1.93645930558136","25.3646295333344","1","2.62461439727345","29.3942502241793","1","2.54119673065989","27.9976731476172","1","2.45720815319001","26.5971110534201","1","2.49385356559938","30.4272509794744","1","2.37111899133243","28.4802812826642","1","2.22580703510479","26.1787366355644","1","2.3039824898368","29.5458174992972","1","2.19785161887784","27.8187282812563","1","2.0782813173813","25.8805797813664","1","2.17855678707853","27.5890484972684","1","2.06396596301215","25.7565839054801","1","1.92605374754523","23.5614637489577","1","2.55451976335073","30.2040078665993","1","2.4400297460887","28.4057277425521","1","2.30624084080052","26.3098333137325","1","2.96777922419291","38.7741731726967","1","2.83280583557941","36.6872184762782","1","2.66165459722905","34.0491883065309","1","2.28865589432292","26.7280045731427","1","2.1964090194007","25.2410456457096","1","2.10360972399004","23.7495395885762","1","2.26303737975842","28.4395367381691","1","2.21035684750021","27.6113171078275","1","2.0712001593629","25.3787670171783","1",1.75
"1.875","2.69106996419335","34.1874766619791","1","2.59154555316337","32.4774666141567","1","2.49197400958167","30.7752157006148","1","3.14203633268714","42.6658014267417","1","2.99022262870079","40.1349945265028","1","2.79770541915943","36.9351978350111","1","1.94350489771785","29.0658727738155","1","1.84309526910383","27.2292299167299","1","1.72943008779985","25.1493880963511","1","2.18097129081976","31.6498746707474","1","2.06449575199893","29.6489461016836","1","1.92672811466177","27.2913576479961","1","2.61973881403188","32.0139890382112","1","2.53864866294584","30.5363218105631","1","2.45696175319587","29.0540728066159","1","2.47353421154313","32.9007851910175","1","2.35322430138143","30.8335055840457","1","2.21086487032406","28.3896015058885","1","2.28417135666539","31.8299888559626","1","2.18032176279207","29.9990500440484","1","2.06326915493784","27.9438489363043","1","2.16057161768317","29.7496201149516","1","2.04781608993621","27.8043999954163","1","1.91205503038104","25.4735187793388","1","2.54173724217579","32.7457451087751","1","2.43000349413405","30.8357312366862","1","2.29935389118808","28.6091872049206","1","2.94910984583126","41.7232830185279","1","2.81660463130645","39.5038231075846","1","2.64847031051842","36.6976586170493","1","2.28209158384068","29.0100961569834","1","2.19226557898845","27.433311224698","1","2.10185618530512","25.8513957738813","1","2.25612643617031","30.6956631743394","1","2.20425397631977","29.8155710841473","1","2.06769357842148","27.4464605955998","1",1.875
"2","2.71007510522169","36.8975517672008","1","2.61227966225153","35.0897462764082","1","2.51427189789761","33.2894875985124","1","3.14110218362101","45.8069036103627","1","2.99098154896032","43.1259760754631","1","2.80054927493843","39.7357471099496","1","1.9295837242601","30.9954564980756","1","1.83095072468472","29.0601806414147","1","1.71909952406063","26.8684876204117","1","2.16360623355378","33.8134809043012","1","2.04891367413877","31.6978597758224","1","1.91320734747294","29.2045649954691","1","2.61084002594422","34.6248290641554","1","2.53263497491602","33.0689567854791","1","2.45380279737574","31.5078756039917","1","2.45271743666143","35.353502627679","1","2.33422032987329","33.167725913919","1","2.19401454826517","30.5836160541536","1","2.26018334003499","34.0901721959976","1","2.15840046671265","32.157450510761","1","2.0436361585882","29.9874850948924","1","2.14440874223119","31.8940288571828","1","2.03315450879598","29.8375545042123","1","1.89915932977686","27.3726781091156","1","2.52399023544933","35.2697353442244","1","2.41455455670687","33.2502857933931","1","2.28652825032104","30.8957154552417","1","2.92673113959019","44.6500141581181","1","2.79661497508524","42.3004380826698","1","2.63142219430841","39.3290808113577","1","2.26567124156757","31.275767398551","1","2.17767188240578","29.6109831071038","1","2.08907578827531","27.9404715621566","1","2.24829434634809","32.9439575206875","1","2.19696021195624","32.0125312961035","1","2.06219229987547","29.5086528954753","1",2
"2.125","2.73908690001932","39.6366386672201","1","2.6430758958253","37.7328221722335","1","2.54675037192247","35.8362379704349","1","3.14630992075536","48.9532135311181","1","2.99834593908198","46.1243220145451","1","2.81056864213309","42.5463157520827","1","1.91728277934033","32.9127392774159","1","1.82026516905833","30.880445810473","1","1.71013042308129","28.578618043493","1","2.15457092142833","35.9680518257295","1","2.04143122326443","33.7392909990868","1","1.90752196033414","31.1120869558032","1","2.60958007003809","37.2344091341935","1","2.53368393243215","35.6026407179112","1","2.45713927367232","33.965014877664","1","2.44182711953592","37.7953297472149","1","2.32491094969276","35.4926368636117","1","2.1865679707902","32.7701840249438","1","2.25096683832016","36.3411390343178","1","2.1511248057631","34.3085753165241","1","2.03850868553125","32.0259937804237","1","2.13335541025919","34.027384267442","1","2.0234463069497","31.861000811162","1","1.891028645728","29.2637067548436","1","2.51710872247146","37.7868440666959","1","2.40975178273037","35.6600375761234","1","2.28410220339857","33.1798176586402","1","2.90504533385121","47.5550594919693","1","2.77707536363734","45.0775134463072","1","2.61451215932897","41.9435929706867","1","2.25860001345695","33.5343674120079","1","2.17215417596666","31.7831372830704","1","2.08509197404837","30.025563536205","1","2.24351003196681","35.1874675526544","1","2.1925265077262","34.2050578038297","1","2.05899988449376","31.567652779969","1",2.125
"2.25","2.79761535734283","42.434254024563","1","2.70360764912007","40.4364298213536","1","2.60923257034134","38.4454705407763","1","3.17928505274995","52.132498583868","1","3.03379144808488","49.15811346263","1","2.84906304406765","45.3953787961503","1","1.91877703806279","34.8315163154787","1","1.82353570446043","32.7039815149334","1","1.71536102726378","30.2939790707568","1","2.16276803041715","38.1308198561467","1","2.05150390494687","35.7907949040337","1","1.91976248545888","33.0318494412621","1","2.70067834073948","39.935087474933","1","2.62650057815659","38.2291412960678","1","2.55164678490404","36.516661662568","1","2.47400158080575","40.2693313280206","1","2.35893108553566","37.8515679491474","1","2.2227220750918","34.9929061000356","1","2.32568778359002","38.6668268179078","1","2.22778764593203","36.5363629624562","1","2.11731564854102","34.1433094289647","1","2.18192503189325","36.2093092993352","1","2.07342344080888","33.9344242519709","1","1.94265032552601","31.2063570803696","1","2.5777016980128","40.3645457647087","1","2.47214213898661","38.13217971511","1","2.3485818280654","35.5283994867056","1","2.88646833071793","50.4415278226873","1","2.76032708803619","47.8378405343434","1","2.60002402782483","44.5436169985115","1","2.26706466448914","35.8014320764971","1","2.18284886619078","33.9659861492612","1","2.09799128423676","32.1235548204417","1","2.27883708500409","37.4663046376584","1","2.2282945222338","36.4333523260635","1","2.09620717087475","33.6638599508438","1",2.25
"2.375","2.88826048282321","45.3225145073862","1","2.79630364472723","43.2327334660808","1","2.70394855050971","41.149419091286","1","3.25046574199031","55.3829643258583","1","3.10742083683519","52.2655342994652","1","2.92573520814438","48.3211140042947","1","1.93747428909372","36.7689906045724","1","1.84393168738045","34.5479132023139","1","1.73765713944488","32.0316362102016","1","2.16759095915742","40.2984108153041","1","2.05820153235511","37.8489964363888","1","1.92862807988844","34.9604775211505","1","2.8189757886613","42.7540632635943","1","2.74645801236739","40.9755993084352","1","2.67325206517079","39.1899137277388","1","2.49997330179468","42.7693046298153","1","2.38701211316387","40.2385800623112","1","2.25324041490353","37.2461465149391","1","2.39087279838543","41.0576996162932","1","2.29479970847408","38.8311626709302","1","2.18634657607946","36.3296560050442","1","2.2533568648409","38.4626661641761","1","2.14691413576042","36.0813383877313","1","2.01855916592156","33.2249162462912","1","2.65546533855635","43.020011103265","1","2.55167710692491","40.6838568220349","1","2.43014147065355","37.9585409573592","1","2.91026668864642","53.3517945113337","1","2.78623463173681","50.6240751660802","1","2.62851999564014","47.1721369941516","1","2.28569185632286","38.0871239328199","1","2.20365160862321","36.1696377578844","1","2.12094625855449","34.2445010789962","1","2.34084633002841","39.8071509676869","1","2.29081900607326","38.7241713321368","1","2.16030186904959","35.8241618198934","1",2.375
"2.5","2.98369890537407","48.3062134127602","1","2.89371178077338","46.1264452468542","1","2.80330433697006","43.952723428256","1","3.34206925089325","58.7250335767516","1","3.20133154029191","55.4668658397571","1","3.02246730967803","51.3435813139727","1","1.97651924838176","38.7455098529542","1","1.88454291846173","36.4324561207756","1","1.7800329235851","33.8116691337867","1","2.18026360629663","42.4786744216007","1","2.07235242878002","39.9213488651688","1","1.94449569540297","36.9049732165535","1","2.92755470111468","45.6816179647089","1","2.85654336240805","43.8321426708433","1","2.78483438208398","41.9747481098228","1","2.5336137048228","45.3029183346381","1","2.4231518268018","42.661731889113","1","2.29231185613372","39.5384583710729","1","2.47061546139129","43.5283150776845","1","2.37659110317745","41.2077537741077","1","2.27041037406613","38.6000663791103","1","2.32083481148898","40.7835009756651","1","2.21667539354584","38.2980137812772","1","2.09099843662171","35.3159146829129","1","2.72298346158543","45.7429945648505","1","2.62101459099589","43.3048714130308","1","2.501538043405","40.4600790007642","1","2.97744067531126","56.3292351866449","1","2.85546025486603","53.4795354209462","1","2.70029133964965","49.8724283338013","1","2.28663694895771","40.3737608817776","1","2.20670937203617","38.3763471299206","1","2.12609766915612","36.3705987481523","1","2.39448508709064","42.2016360547775","1","2.34527569917138","41.0694470313082","1","2.21712026513583","38.0412820850292","1",2.5
"2.625","3.04342212877911","51.3496355415393","1","2.95527305710917","49.0817183039633","1","2.86668453350535","46.8194079617614","1","3.41756873157035","62.1426023083219","1","3.27888579167193","58.745751631429","1","3.10259759173673","54.4461789057094","1","2.02880925936342","40.7743191123176","1","1.93806640839933","38.3705225291749","1","1.83488816564527","35.646557299432","1","2.20462601700088","44.6833004386016","1","2.0981617144185","42.0195105795873","1","1.97198437323876","38.8769575897923","1","3.01034274501222","48.6919607097212","1","2.94097701253574","46.773119683379","1","2.87090279585677","44.8456509056796","1","2.54090932392354","47.8438276585617","1","2.43320925127588","45.0949411403889","1","2.30556401740264","41.8440223884755","1","2.55399413493226","46.0823092126167","1","2.46172568606306","43.6694794601707","1","2.35751341770446","40.9575797968148","1","2.39047150097681","43.1739724766419","1","2.28836987763347","40.5863836589106","1","2.16510590883316","37.4810205917461","1","2.78207350620594","48.5250680710564","1","2.68221352862921","45.98708494166","1","2.56515091664987","43.0252299174141","1","3.04782544957664","59.3770606362216","1","2.92822703476906","56.4077624557153","1","2.77598151451497","52.6484098483162","1","2.29728084857465","42.6710417303523","1","2.21918518832669","40.5955323182473","1","2.14038963856923","38.5109883867216","1","2.45117806555451","44.652814120332","1","2.40287049253863","43.4723175238468","1","2.27731245509828","40.3185945401275","1",2.625
"2.75","3.05887451153048","54.4085100530698","1","2.97210644025559","52.0538247442189","1","2.88488819595273","49.7042961577141","1","3.44104662865793","65.5836489369798","1","3.30168007578797","62.047431707217","1","3.12525236140613","57.5714312671156","1","2.02943072111608","42.8037498334337","1","1.93978910802234","40.3103116371973","1","1.8378419776913","37.4843992771233","1","2.22021997191059","46.9035204105122","1","2.1150836388968","44.1345942184841","1","1.99045034969936","40.8674079394916","1","3.0245040381353","51.7164647478564","1","2.95682823314293","49.7299479165219","1","2.88843379922153","47.7340847049011","1","2.52614339795664","50.3699710565183","1","2.42069800588713","47.5156391462761","1","2.29566195428933","44.1396843427648","1","2.58692518189105","48.6692343945078","1","2.49644334422403","46.1659228043948","1","2.39421595828273","43.3517957550975","1","2.40440158991725","45.5783740665591","1","2.30390959295012","42.8902932518607","1","2.18253507915317","39.6635556708992","1","2.79645641382667","51.3215244848831","1","2.69821850619975","48.6853034478598","1","2.58302200082494","45.608251918239","1","3.07490722058445","62.451967856806","1","2.95710832643007","59.3648707821454","1","2.80708559369824","55.4554954420145","1","2.32386587081189","44.9949076011642","1","2.24730066131021","42.8428329795575","1","2.1700244909545","40.6810128776761","1","2.45984040079712","47.1126545211291","1","2.41235999815775","45.8846775220046","1","2.2892268889428","42.6078214290703","1",2.75
"2.875","3.05527216819632","57.4637822212661","1","2.96960158179709","55.023426326016","1","2.88347489905818","52.5877710567723","1","3.41678169012039","69.0004306271002","1","3.26726207697327","65.3146937841902","1","3.08124086169462","60.6526721288102","1","2.01600305514793","44.8197528885816","1","1.92736554175936","42.2376771789566","1","1.8265549049577","39.310954182081","1","2.20769032281616","49.1112107333284","1","2.10396787861841","46.2385620971026","1","1.98097892889112","42.8483868683827","1","3.00777388566878","54.7242386335252","1","2.94187794081332","52.6718258573353","1","2.87525408995399","50.6093387948551","1","2.50635029418861","52.8763213507069","1","2.40299048341696","49.918629629693","1","2.28036794836154","46.4200522911264","1","2.57837388881016","51.247608283318","1","2.48968039737023","48.655603201765","1","2.38943021363429","45.7412259687318","1","2.38215755237932","47.9605316189385","1","2.28298714010495","45.1732803919657","1","2.1631674585711","41.8267231294703","1","2.78133780778765","54.1028622926707","1","2.68466353597628","51.3699669838361","1","2.57126749688361","48.1795194151226","1","3.04561208598768","65.4975799427937","1","2.92983000173963","62.294700783885","1","2.78231323058124","58.2378086725957","1","2.3059554895061","47.3008630906703","1","2.23067014357752","45.073503123135","1","2.15466600088439","42.8356788785604","1","2.45072583216991","49.563380353299","1","2.40416369400269","48.2888412160072","1","2.2836515145309","44.8914729436012","1",2.875
"3","3.05204538812412","60.5158276093903","1","2.96756097126162","57.9909872972776","1","2.88261472795959","55.4703857847319","1","3.3696865746454","72.3701172017456","1","3.19796129827479","68.512655082465","1","2.99034502958839","63.6430171583986","1","1.99615933081866","46.8159122194003","1","1.90875813683643","44.146435315793","1","1.80935045626772","41.1203046383487","1","2.19190666645674","51.3031173997851","1","2.08954586216426","48.3281079592668","1","1.96814140702834","44.8165282754111","1","2.99128261925092","57.7155212527762","1","2.92690571306867","55.5987315704039","1","2.86179456572954","53.4711333605846","1","2.48581344633724","55.3621347970441","1","2.38454901595677","52.3031786456498","1","2.2643506449832","48.6844029361096","1","2.56832107097561","53.8159293542936","1","2.48128337321375","51.1368865749788","1","2.38286432624777","48.1240902949796","1","2.35580061988061","50.3163322388191","1","2.25804764204299","47.4313280340087","1","2.13989792369178","43.9666210531621","1","2.76053295518815","56.8633952478589","1","2.66586688347246","54.0358338673085","1","2.55477905319595","50.7342984683186","1","3.00934519453457","68.5069251373283","1","2.89524732914574","65.1899481130307","1","2.74985564251726","60.987664315113","1","2.27914526314177","49.580008353812","1","2.205247462598","47.278750585733","1","2.13062305115888","44.9663019297193","1","2.44028376341364","52.0036641167127","1","2.39457052002266","50.6834117360299","1","2.27646796640701","47.1679409100082","1",3
"3.125","3.05920749428935","63.5750351036796","1","2.97583611391616","60.9668234111938","1","2.89199828400452","58.3623840687364","1","3.33880831283398","75.7089255145796","1","3.14343657176818","71.6560916542332","1","2.91245222260504","66.5554693810036","1","1.98059168785831","48.7965039072586","1","1.89468115759114","46.0411164733842","1","1.79695562712865","42.9172602654774","1","2.1898060842367","53.4929234840218","1","2.08897494488495","50.4170829041518","1","1.96934906284003","46.7858773382511","1","2.97308589633867","60.6886071491148","1","2.91026331281906","58.508994883223","1","2.84670093704579","56.3178342976304","1","2.46860822713757","57.8307430241817","1","2.36928848762234","54.6724671332721","1","2.25137548941011","50.9357784255197","1","2.55760771886016","56.3735370731537","1","2.47238125063636","53.6092678256151","1","2.37596597847974","50.5000562734593","1","2.33384055544356","52.6501727942626","1","2.23747659521664","49.6688046292253","1","2.12096593475448","46.0875869879166","1","2.74035584090899","59.6037510887679","1","2.64774672690383","56.6835805942124","1","2.53902599038672","53.2733244587053","1","2.97222688209634","71.4791520194246","1","2.85643301752877","68.0463811305595","1","2.7090142570371","63.6966785721501","1","2.26257987050449","51.8425882243165","1","2.18987994627162","49.4686305320046","1","2.11644758989931","47.0827495196186","1","2.43303236887332","54.436696485586","1","2.38804246631509","53.071454202345","1","2.27202818958573","49.4399690995939","1",3.125
"3.25","3.10772447282731","66.6827595765069","1","3.02533262863243","63.9921560398262","1","2.94247272739331","61.3048567961297","1","3.3666732315563","79.0755987461359","0.999999999999982","3.1576878707578","74.813779524991","0.999999999999982","2.91326675029219","69.4687361312958","0.999999999999982","2.02120115555025","50.8177050628088","1","1.93684757775438","47.9779640511386","1","1.84082831258496","44.7580885780623","1","2.26571742474931","55.7586409087711","1","2.16620794182185","52.5832908459736","1","2.0481286603773","48.8340059986284","1","2.97844685907511","63.6670540081899","1","2.91798109561721","61.4269759788402","1","2.85676803316305","59.1746023307934","1","2.51057144261515","60.3413144667969","1","2.41341075454909","57.0858778878212","1","2.29801292502575","53.2337913505454","1","2.56229412781354","58.9358312009673","1","2.47911594969938","56.0883837753145","1","2.38497426672261","52.8850305401819","1","2.32451026150362","54.9746830557663","1","2.22982980752827","51.8986344367536","1","2.11531205285237","48.202899040769","1","2.72577067431272","62.3295217630806","1","2.63506719106682","59.3186477852792","1","2.52854105870789","55.8018655174132","1","2.97845861515791","74.4576106345825","1","2.85245840713174","70.8988395376912","1","2.69275965709865","66.3894382292487","1","2.27502760697358","54.1176158312901","1","2.20338375026364","51.6720142822683","1","2.13100357435899","49.2137530939776","1","2.43250317750488","56.8691996630909","1","2.38836969264832","55.4598238949933","1","2.2748389286587","51.7148080282526","1",3.25
"3.375","3.20059187949608","69.883351456003","1","3.11925361826172","67.111409658088","1","3.03745195450468","64.3423087506344","1","3.44989809418264","82.5254968403186","0.999999999995881","3.23792103448261","78.0517005594736","0.999999999995881","2.99075645558643","72.4594925868822","0.999999999995881","2.12928487045445","52.9469899332633","1","2.04622767909075","50.0241917302293","1","1.951636318612","46.7097248966743","1","2.34860236136525","58.1072432701363","1","2.25012865454346","54.8334195005171","1","2.13330311633655","50.967309114965","1","2.97720091532115","66.6442549235111","1","2.91878333919155","64.3457593180318","1","2.85961406054624","62.0342163913397","1","2.52998672728962","62.8713011940865","1","2.43490327199453","59.5207811598157","1","2.32199305186928","55.5557844024147","1","2.59498578554081","61.5308169865081","1","2.51424295951245","58.602626734827","1","2.42280647208122","55.3078370122631","1","2.31164151496707","57.2863245707333","1","2.2182919209334","54.116926357687","1","2.1054062916968","50.3083053324658","1","2.7491437127657","65.0786654758463","1","2.66063234953702","61.9792801348162","1","2.55664510115805","58.3585106185712","1","3.02317572237026","77.4807863569528","1","2.87779639979149","73.7766359374827","1","2.69537059812266","69.0848088273714","1","2.35509394291438","56.4727097742045","1","2.28446751690124","53.9564817991695","1","2.21310201604998","51.4268551100276","1","2.41492888695272","59.2841285500436","1","2.37177511154373","57.831599006537","1","2.26147448447265","53.9762825127253","1",3.375
"3.5","3.29670535894936","73.1800568149524","1","3.21641648750335","70.3278261455913","1","3.13564791478767","67.4779566654221","1","3.54137172697845","86.066868567297","0.999999999616134","3.33172921984181","81.3834297793154","0.999999999616134","3.087221068764","75.5467136556462","0.999999999616134","2.2524775661228","55.1994674993861","1","2.17028320418809","52.1944749344174","1","2.07667911078856","48.7864040074629","1","2.44143437527577","60.5486776454121","1","2.34188087754195","57.175300378059","1","2.22399896335179","53.1913080783168","1","3.04272387569255","69.6869787992036","1","2.98616117042703","67.3319204884588","1","2.92884533051761","64.9630617218573","1","2.55991343624204","65.4312146303285","1","2.46384568347971","61.9846268432954","1","2.35005937857186","57.9058437809866","1","2.63115091680847","64.1619679033166","1","2.55236267169833","61.1549894065253","1","2.46308226744227","57.7709192797054","1","2.30520706371409","59.5915316344474","1","2.21035542396767","56.3272817816547","1","2.09600954685537","52.4043148793211","1","2.84145482782072","67.920120303667","1","2.75344626985628","64.7327264046725","1","2.65011949218384","61.0086301107551","1","3.07684768333635","80.5576340402891","1","2.91291236438555","76.6895483018683","1","2.70883361297416","71.7936424403456","1","2.45771216357699","58.9304219377815","1","2.38846790808372","56.3449497072532","1","2.31847986975471","53.7453349797823","1","2.42505124510076","61.7091797951443","1","2.38151543422519","60.2131144407622","1","2.27325480606103","56.2495373187863","1",3.5
