"Drift.Time..days.","Alt2b_87_H","Column1","Column2","Alt2b_87_M","Column3","Column4","Alt2b_87_L","Column5","Column6","Alt2b_11_H","Column7","Column8","Alt2b_11_M","Column9","Column10","Alt2b_11_L","Column11","Column12","Alt2b_98_H","Column13","Column14","Alt2b_98_M","Column15","Column16","Alt2b_98_L","Column17","Column18","Alt2b_85_H","Column19","Column20","Alt2b_85_M","Column21","Column22","Alt2b_85_L","Column23","Column24","Alt2b_83_HP","Column25","Column26","Alt2b_84_M","Column27","Column28","Alt2b_83_LF","Column29","Column30","Alt2b_83_H","Column31","Column32","Alt2b_83_M","Column33","Column34","Alt2b_83_L","Column35","Column36","Alt2b_80_H","Column37","Column38","Alt2b_80_M","Column39","Column40","Alt2b_80_L","Column41","Column42","Alt2b_75_H","Column43","Column44","Alt2b_75_M","Column45","Column46","Alt2b_75_L","Column47","Column48","Alt2b_68_H","Column49","Column50","Alt2b_68_M","Column51","Column52","Alt2b_68_L","Column53","Column54"
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained"
8.5,"4.05088375719127","215.752769852329","0.453098324715339","4.02563055915312","211.139023807662","0.453098324715339","3.99628493601663","205.948901310149","0.453098324715339","3.8618707042465","227.617597882038","0.000720690766162384","3.72556289903474","217.075100958671","0.000720690766162384","3.72445285974134","217.06694545043","0.000720723142868845","4.4283686401778","250.969132320398","0.00331369898250187","4.49930999372573","253.237821651369","0.00331369898250187","4.3460168873804","247.770592245711","0.00334782465579355","4.10830214964168","232.827060426338","0.00254212627832635","4.07617077677923","227.214611581069","0.00254212627832635","4.03866769584035","220.657544344064","0.00254212627832635","3.7394025634821","207.910242991355","0.0227062932597092","3.00364598971319","168.686467481904","0.0115384149861953","3.80683451641439","206.655274686524","0.0227062932597092","3.81498593355615","210.318511493466","0.0225978261914848","3.88982141973218","212.032511479706","0.0225978261914848","3.81240521073346","209.5342475958","0.0227062932597092","4.28558278259316","248.405055247973","0.00109602720610415","4.23432212813635","242.60129320758","0.00109602720610415","4.17477685484207","235.896589876103","0.00109602720610415","4.16577580132182","245.92221317037","0.0999343693765679","4.09292044928874","238.381468067015","0.0999343693765679","3.99881253310381","228.756276079392","0.0999343693765679","4.27335122081314","219.975813148593","0.0111075071144292","4.03866769584035","220.657544344064","0.00254212627832635","2.43467857644388","150.453030109154","0.00216940313753518"
8.625,"4.05831066465762","219.811080516987","0.432615494120655","4.03365366773589","215.172677475398","0.432615494120655","4.0049917148045","209.953893024953","0.432615494120655","3.86591914089098","231.483517022929","0.000558912865548174","3.73046009452033","220.805561053191","0.000558912865548174","3.72923806005408","220.796183510484","0.000558943951839549","4.43073026697266","255.399862587371","0.00278001419255045","4.49963718806898","257.737458839438","0.00278001419255045","4.34769428586485","252.118286531576","0.00280967100087737","4.1052345030887","236.932294929427","0.00230441730362475","4.07374539315978","231.288356974228","0.00230441730362475","4.03700283323584","224.694547177299","0.00230441730362475","3.74534903063492","211.65559202199","0.0195276022561049","3.03180680580595","171.71827428771","0.00999743970556568","3.81165436087968","210.466929047404","0.0195276022561049","3.82001826641755","214.138529759884","0.0194159568486686","3.89364692397878","215.926158403685","0.0194159568486686","3.81719599475834","213.351443590558","0.0195276022561049","4.29000999394707","252.69506524192","0.000968133037923508","4.23980034567973","246.84109355326","0.000968133037923508","4.18146873953615","240.078058615639","0.000968133037923508","4.17174913917069","250.093962309541","0.089029953626158","4.09986558376606","242.481333650781","0.089029953626158","4.00700246319353","232.763278542586","0.089029953626158","4.27491286888351","224.250726017477","0.0102052677606851","4.03700283323584","224.694547177299","0.00230441730362475","2.43437089029801","152.887400999452","0.0017168958015523"
8.75,"4.0328912721886","223.843971789175","0.413479219589093","4.00884957796819","219.181527053366","0.413479219589093","3.9808946838484","213.934787708802","0.413479219589093","3.86812186838035","235.351638891309","0.000435989255067881","3.73337938107551","224.538940434267","0.000435989255067881","3.73203755334605","224.52822106383","0.000436010468015737","4.4258033640909","259.825665951462","0.00236669799663908","4.49324026183424","262.230699101272","0.00236669799663908","4.34267272777836","256.460959259354","0.00239300697459678","4.08051181202473","241.012806741452","0.00209305022825111","4.04974439533752","235.338101369566","0.00209305022825111","4.01385180203704","228.708398979336","0.00209305022825111","3.7411832135347","215.396775235524","0.0170131351792241","3.04809969251065","174.76637398022","0.00878094519628247","3.80610041892602","214.27302946633","0.0170131351792241","3.81468535016642","217.95321511005","0.0168981996974902","3.88680859470547","219.81296699839","0.0168981996974902","3.81158531795298","217.163028908511","0.0170131351792241","4.2736787598748","256.968744001795","0.000858436810804845","4.22465468041817","251.065748233678","0.000858436810804845","4.16769054368646","244.245749159326","0.000858436810804845","4.16785199902047","254.261814308561","0.0794181770383853","4.09656175431892","246.577895405099","0.0794181770383853","4.00446664831713","236.767745190903","0.0794181770383853","4.25969946924141","228.510425486718","0.00942355392368842","4.01385180203704","228.708398979336","0.00209305022825111","2.44237209386106","155.329773093313","0.00141159368026606"
8.875,"4.01389839827574","227.857870187451","0.395602196733465","3.99041806698523","223.171945120351","0.395602196733465","3.96310878665341","217.897896495455","0.395602196733465","3.86695192793759","239.218590819247","0.000342065356478321","3.73262347333737","228.271563907604","0.000342065356478321","3.73115158980001","228.25937265363","0.000342081824450744","4.42014396743008","264.245809918892","0.00203863721768676","4.48616767850234","266.716866779774","0.00203863721768676","4.33690293580506","260.797862195159","0.00206236339997495","4.05624058189932","245.069047323351","0.00190605908494227","4.02617104002428","239.36427240959","0.00190605908494227","3.99109983925734","232.699498818594","0.00190605908494227","3.74067448981491","219.137449725339","0.0149992161152039","3.04681917034509","177.813193150565","0.00780069578287395","3.80433099734103","218.077360463671","0.0149992161152039","3.81305094185806","221.766266051908","0.014881644000702","3.88380242909953","223.69676942749","0.014881644000702","3.80976347524968","220.972792383761","0.0149992161152039","4.26019899205605","261.228942993851","0.00076331031656705","4.21236688223728","255.278115115916","0.00076331031656705","4.15677788076997","248.402527040096","0.00076331031656705","4.15677788076997","258.418592189331","0.00076331031656705","4.15677788076997","250.734673285869","0.00076331031656705","4.15677788076997","240.924523071673","0.00076331031656705","4.24415121181156","232.75457669853","0.00873778545796925","3.99109983925734","232.699498818594","0.00190605908494227","2.44329733770876","157.773070431022","0.00119937996486011"
9,"4.00700287858325","231.864873066034","0.378938456723809","3.98390444007969","227.155849560431","0.378938456723809","3.95703506733339","221.854931562789","0.378938456723809","3.86668015409297","243.08527097334","0.000269758061063769","3.73275840805287","232.004322315657","0.000269758061063769","3.73115246799767","231.990525121628","0.000269768600518826","4.41356469906095","268.659374617953","0.00177591038498893","4.47839158469218","271.195258364467","0.00177591038498893","4.33045984399501","265.128322039154","0.00179759104959036","4.0379874726301","249.107034795981","0.00174048937324365","4.00858783279039","243.372860242381","0.00174048937324365","3.97430460631513","236.673803424909","0.00174048937324365","3.7411110729478","222.878560798287","0.0133636995189561","3.03545033477841","180.848643485344","0.00699674296363093","3.80356747770069","221.880927941372","0.0133636995189561","3.8124532156961","225.578719267604","0.0132438138674306","3.88189491837398","227.578664345864","0.0132438138674306","3.80894659559991","224.781738979361","0.0133636995189561","4.25104767096531","265.479990664816","0.000679927695989982","4.20417719232959","259.482292308245","0.000679927695989982","4.14970032373536","252.552227363831","0.000679927695989982","4.14970032373536","262.568292513066","0.000679927695989982","4.14970032373536","254.884373609605","0.000679927695989982","4.14970032373536","245.074223395408","0.000679927695989982","4.23435545705359","236.988932155583","0.00812762499161031","3.97430460631513","236.673803424909","0.00174048937324365","2.44023586064822","160.21330629167","0.0010467365886444"
9.125,"4.02672082034256","235.891593886377","0.363467073022991","4.00404556985205","231.159895130283","0.363467073022991","3.97766344465528","225.832595007444","0.363467073022991","3.87351741867182","246.958788392012","0.000213679682960275","3.74015334657868","235.744475662236","0.000213679682960275","3.73841387538994","235.728938997018","0.000213688886584928","4.42254543876018","273.081920056713","0.00157216748359088","4.48623147799789","275.681489842464","0.00157216748359088","4.33899524654989","269.467317285704","0.00159237963642003","4.04988120153109","253.156915997512","0.00159157949568339","4.02116543175236","247.394025674133","0.00159157949568339","3.98768509527399","240.661488520183","0.00159157949568339","3.75076278892077","226.629323587208","0.0120075940033867","3.01977114283804","183.868414628182","0.00632723023338336","3.81203591122638","225.692963852598","0.0120075940033867","3.82118656591529","229.399905833519","0.0118854063991188","3.88933050553412","231.467994851398","0.0118854063991188","3.81735780535207","228.599096784713","0.0120075940033867","4.25222625425125","269.732216919067","0.000606267914142812","4.20641089779979","263.688703206045","0.000606267914142812","4.15315284743352","256.705380211264","0.000606267914142812","4.15315284743352","266.7214453605","0.000606267914142812","4.15315284743352","259.037526457038","0.000606267914142812","4.15315284743352","249.227376242842","0.000606267914142812","4.2587220582429","241.247654213826","0.00757606019059061","3.98768509527399","240.661488520183","0.00159157949568339","2.43567204555647","162.648978337227","0.000932853943889246"
9.25,"4.04446901009403","239.936062896471","0.348999391546223","4.0223118608377","235.18220699112","0.348999391546223","3.99652708746423","229.829122094908","0.348999391546223","3.88980643355366","250.848594825565","0.000170147262002502","3.75698573428158","239.501461396517","0.000170147262002502","3.75510855835544","239.484047555373","0.000170151923508044","4.45099666058316","277.532916717296","0.00141046639913348","4.51366240220156","280.195152244666","0.00141046639913348","4.36639588559125","273.833713171295","0.00142959725423573","4.06564948735096","257.222565484863","0.0014602453063814","4.03761638419956","251.431642058332","0.0014602453063814","4.00493697745811","244.666425497641","0.0014602453063814","3.77161517082442","230.400938758032","0.0108792072055553","3.00714942883907","186.875564057021","0.00576110933201503","3.83195556127949","229.524919413878","0.0108792072055553","3.84133928574415","233.241245119264","0.0107552291737792","3.90845826632429","235.376453117722","0.0107552291737792","3.83723564373792","232.436332428451","0.0108792072055553","4.25061080593946","273.982827725007","0.000541287778744741","4.20599256894092","267.894695774986","0.000541287778744741","4.15411542613107","260.859495637395","0.000541287778744741","4.15411542613107","270.875560786631","0.000541287778744741","4.15411542613107","263.191641883169","0.000541287778744741","4.15411542613107","253.381491668973","0.000541287778744741","4.29004975542791","245.537703969254","0.00708239657039618","4.00493697745811","244.666425497641","0.0014602453063814","2.43468412952925","165.083662466756","0.000844746554644113"
9.375,"4.06164875826224","243.997711654733","0.33540500599669","4.03984755768651","239.222054548807","0.33540500599669","4.01447384665729","233.843595941565","0.33540500599669","3.90944872604175","254.758043551607","0.000136204610375982","3.7771992112964","243.278660607814","0.000136204610375982","3.77518438494256","243.259231940316","0.000136211410506849","4.48242804449786","282.015344761794","0.00127758035057851","4.54406156625231","284.739213810918","0.00127758035057851","4.39661809559988","278.230331266895","0.00129580570655094","4.08298129982525","261.305546784689","0.00134547648602478","4.0556375701755","255.487279628508","0.00134547648602478","4.02376527837887","248.69019077602","0.00134547648602478","3.78632953856842","234.187268296601","0.00993134276143648","3.02026541289176","189.895829469913","0.00527403364460841","3.84578204008395","233.370701453962","0.00993134276143648","3.85525676417905","237.096501883443","0.00980592954346046","3.92139570562925","239.297848823352","0.00980592954346046","3.85101972777094","236.287352156222","0.00993134276143648","4.2691920495463","278.252019774553","0.000483911288341361","4.2253333506123","272.120029125598","0.000483911288341361","4.17433739030682","265.033833027702","0.000483911288341361","4.17433739030682","275.049898176938","0.000483911288341361","4.17433739030682","267.365979273476","0.000483911288341361","4.17433739030682","257.555829059279","0.000483911288341361","4.30522189769028","249.842925866945","0.00664096531936242","4.02376527837887","248.69019077602","0.00134547648602478","2.45349813330992","167.537160600066","0.000774416786703365"
9.5,"4.06336691025186","248.061078564985","0.322594590854469","4.04226678012339","243.26432132893","0.322594590854469","4.01770130482814","237.861297246394","0.322594590854469","3.92175674662705","258.679800298234","0.000109579853427703","3.79030255915896","247.068963166973","0.000109579853427703","3.7881495646088","247.047381504925","0.000109584527614337","4.49973111264627","286.51507587444","0.0011635031368923","4.56045624650097","289.299670057419","0.0011635031368923","4.4132701367842","282.643601403679","0.00118089745214932","4.09603365922484","265.401580443913","0.00124531165072052","4.06931812923429","259.556597757742","0.00124531165072052","4.03818127491677","252.728372050937","0.00124531165072052","3.79416816761578","237.981436464217","0.00912614175309113","3.04375376619279","192.939583236105","0.00485314577868354","3.85260799223515","237.223309446197","0.00912614175309113","3.86221497829064","240.958716861733","0.00899994789318385","3.92723157504702","243.225080398399","0.00899994789318385","3.85778805367983","240.145140209902","0.00912614175309113","4.27075666643444","282.522776440988","0.000432994288184728","4.22784108644569","276.347870212044","0.000432994288184728","4.17793536046135","269.211768388164","0.000432994288184728","4.17793536046135","279.227833537399","0.000432994288184728","4.17793536046135","271.543914633938","0.000432994288184728","4.17793536046135","261.733764419741","0.000432994288184728","4.30983960289409","254.152765469839","0.00624277030208941","4.03818127491677","252.728372050937","0.00124531165072052","2.48392125332442","170.02108185339","0.000717026310183514"
9.625,"4.0516503854661","252.112728950451","0.310543297408996","4.03115587863639","247.295477207567","0.310543297408996","4.00728950730401","241.868586753698","0.310543297408996","3.92477016230685","262.604570460541","8.85421219408965e-05","3.79406778568805","250.863030952661","8.85421219408965e-05","3.79177671168592","250.83915821661","8.85456162778847e-05","4.49598763802929","291.011063512469","0.00106303463362894","4.55558217336976","293.855252230789","0.00106303463362894","4.40930803080568","287.052909434485","0.00107948447612023","4.09003363922903","269.491614083142","0.00115639251892936","4.06384204075146","263.620439798494","0.00115639251892936","4.03332064084265","256.761692691779","0.00115639251892936","3.78852100147078","241.769957465687","0.00843124005916415","3.06800970156507","196.00759293767","0.00448698578137346","3.84609908617668","241.069408532374","0.00843124005916415","3.85551069082734","244.814227552561","0.00830435167742297","3.91956914938061","247.144649547779","0.00830435167742297","3.85123048248296","243.996370692385","0.00843124005916415","4.26415991202566","286.786936353013","0.000387538273730884","4.2221729454133","280.570043157457","0.000387538273730884","4.17334165498124","273.385110043145","0.000387538273730884","4.17334165498124","283.40117519238","0.000387538273730884","4.17334165498124","275.717256288919","0.000387538273730884","4.17334165498124","265.907106074722","0.000387538273730884","4.30782273168628","258.460588201525","0.0058762200102056","4.03332064084265","256.761692691779","0.00115639251892936","2.51715349238145","172.538235345772","0.000669244354717292"
9.75,"4.04672059153176","256.159449541983","0.299227022058881","4.02664157702953","251.322118784596","0.299227022058881","4.00325535383715","245.871842107535","0.299227022058881","3.92398598899996","266.528556449541","7.1826206027444e-05","3.79395193025037","254.656982882911","7.1826206027444e-05","3.79152032175847","254.630678538369","7.18287400756078e-05","4.48898339000902","295.500046902478","0.000972725872206277","4.54744280317911","298.402695033968","0.000972725872206277","4.40211617569762","291.455025610183","0.000988130435944278","4.07098531659058","273.562599399733","0.0010765101939706","4.04526009828877","267.665699896782","0.0010765101939706","4.01528741421525","260.776980105995","0.0010765101939706","3.77660300769834","245.546560473386","0.00782416650590668","3.09078889413562","199.098381831806","0.00416580519194356","3.83323769147685","244.90264622385","0.00782416650590668","3.84245543573912","248.6566829883","0.00769676957791789","3.90546231533608","251.050111863115","0.00769676957791789","3.83830960403598","247.834680296421","0.00782416650590668","4.25396407799082","291.040900431004","0.000346867643232837","4.21287307612466","284.782916233582","0.000346867643232837","4.16507795892468","277.55018800207","0.000346867643232837","4.16507795892468","287.566253151305","0.000346867643232837","4.16507795892468","279.882334247843","0.000346867643232837","4.16507795892468","270.072184033647","0.000346867643232837","4.29242627056508","262.75301447209","0.00553562974013937","4.01528741421525","260.776980105995","0.0010765101939706","2.54169328996743","175.079928635739","0.000628718047428972"
9.875,"4.04224231116691","260.20169185315","0.288587531886532","4.02245138395674","255.344570168553","0.288587531886532","3.99939933272365","249.871241440258","0.288587531886532","3.9238681594773","270.452424609018","5.84888748960406e-05","3.79449118636183","258.451474069273","5.84888748960406e-05","3.79192054451086","258.42259908288","5.84913041362578e-05","4.48297184067826","299.983018743157","0.000890641430847932","4.54036185073145","302.9430568847","0.000890641430847932","4.39585882006888","295.850884430251","0.000904929403389524","4.04922189023983","277.611821289973","0.00100498284164537","4.02401060693084","271.689710503713","0.00100498284164537","3.9946406723759","264.771620778371","0.00100498284164537","3.7666722735488","249.313232746934","0.00729014882014559","3.09704901618489","202.195430847991","0.00388136967560283","3.82260240781425","248.725248631665","0.00729014882014559","3.83145443928026","252.48813742758","0.0071627048718114","3.89367183918434","254.9437837023","0.0071627048718114","3.82763230763158","251.662312604052","0.00729014882014559","4.24428757477254","295.285188005777","0.000310482325436549","4.20402339802906","288.986939631611","0.000310482325436549","4.15718578967013","281.70737379174","0.000310482325436549","4.15718578967013","291.723438940975","0.000310482325436549","4.15718578967013","284.039520037514","0.000310482325436549","4.15718578967013","274.229369823317","0.000310482325436549","4.27868686555852","267.031701337649","0.00521886368505582","3.9946406723759","264.771620778371","0.00100498284164537","2.54229174810399","177.622220383843","0.00059377578919465"
10,"4.03995527754467","264.241647130694","0.278648846224651","4.02047500454242","259.365045173095","0.278648846224651","3.99778286024367","253.869024300502","0.278648846224651","3.9243645884969","274.376789197515","4.77884386467792e-05","3.79559479963688","262.24706886891","4.77884386467792e-05","3.79288408871611","262.215483171596","4.77901630925213e-05","4.47653728012742","304.459556023284","0.000816035697098572","4.53316518905162","307.476222073751","0.000816035697098572","4.38952746185332","300.240411892105","0.000829162612114472","4.0348060073575","281.64662729733","0.000941061600208662","4.01006922002416","275.699779723737","0.000941061600208662","3.98125626730989","268.75287704568","0.000941061600208662","3.75834546947974","253.071578216414","0.00682084332181123","3.08399544645463","205.279426294446","0.00362770674561941","3.81361291111034","252.538861542775","0.00682084332181123","3.82206108702035","256.3101985146","0.00669385554712231","3.8835321224963","258.827315824796","0.00669385554712231","3.81860141477607","255.480914018828","0.00682084332181123","4.2381669071871","299.523354912964","0.000277967839493431","4.19851381813322","293.185453449744","0.000277967839493431","4.15238587139414","285.859759663134","0.000277967839493431","4.15238587139414","295.875824812369","0.000277967839493431","4.15238587139414","288.191905908908","0.000277967839493431","4.15238587139414","278.381755694711","0.000277967839493431","4.27050193394714","271.302203271596","0.00492383491843137","3.98125626730989","268.75287704568","0.000941061600208662","2.5374603675594","180.159680751402","0.000563250567253682"
10.125,"4.0430017675704","268.284648898265","0.269524406210766","4.02400068701419","263.38904586011","0.269524406210766","4.00186287998957","257.870887180492","0.269524406210766","3.92928475434854","278.306073951864","3.91547386298066e-05","3.80096048221747","266.048029351127","3.91547386298066e-05","3.79810743555113","266.013590607147","3.9155990325283e-05","4.48324845137812","308.942804474662","0.00074915551356585","4.53902876125697","312.015250835008","0.00074915551356585","4.39575944698896","304.636171339094","0.000761140195973958","4.04396040186611","285.690587699196","0.000883038277901817","4.01975886164086","279.719538585378","0.000883038277901817","3.9915725705832","272.744449616264","0.000883038277901817","3.76077267828649","256.832350894701","0.00640785604843867","3.06984757897277","208.349273873418","0.00340062249471336","3.81540002253717","256.354261565312","0.00640785604843867","3.82367170063529","260.133870215236","0.0062819263662984","3.88442010620764","262.711735931004","0.0062819263662984","3.82034626896408","259.301260287792","0.00640785604843867","4.25579886847513","303.779153781439","0.000248891575359897","4.21690724119978","297.402360690944","0.000248891575359897","4.17166131867321","290.031420981807","0.000248891575359897","4.17166131867321","300.047486131042","0.000248891575359897","4.17166131867321","292.363567227581","0.000248891575359897","4.17166131867321","282.553417013384","0.000248891575359897","4.28632129246173","275.588524564057","0.00464716996963744","3.9915725705832","272.744449616264","0.000883038277901817","2.53015194862849","182.689832700031","0.000536299411113197"
10.25,"4.04695127402179","272.331600172286","0.260867143476304","4.02839184898643","267.417437709096","0.260867143476304","4.00676481884315","261.877651999335","0.260867143476304","3.9433568375869","282.249430789451","3.21808987215522e-05","3.81539344557553","269.863422796703","3.21808987215522e-05","3.81240478390221","269.825995391049","3.21818480783246e-05","4.48946048505618","313.432264959718","0.000688667747854154","4.54446808784893","316.559718922857","0.000688667747854154","4.4015448902933","309.037716229387","0.000699560219260948","4.05735318560339","289.7479408848","0.000831708768853233","4.03381943201291","283.753358017391","0.000831708768853233","4.00641120398926","276.750860820253","0.000831708768853233","3.7591984551617","260.591549349862","0.00603494570631519","3.05843470811028","211.407708581529","0.00319575927871266","3.8132001996562","260.167461764968","0.00603494570631519","3.82126703709952","263.955137252335","0.00591087558645076","3.88130712501384","266.593043056018","0.00591087558645076","3.81810244452653","263.119362732319","0.00603494570631519","4.28090024602247","308.060054027461","0.000222894148997255","4.2427198288025","301.645080519746","0.000222894148997255","4.1982977762136","294.229718758021","0.000222894148997255","4.1982977762136","304.245783907256","0.000222894148997255","4.1982977762136","296.561865003795","0.000222894148997255","4.1982977762136","286.751714789598","0.000222894148997255","4.3059396930455","279.894464257103","0.00438892539463109","4.00641120398926","276.750860820253","0.000831708768853233","2.52396198585833","185.213794685889","0.000512251388890759"
10.375,"4.06181930543283","276.393419477719","0.252547911495897","4.04375712290729","271.461194832003","0.252547911495897","4.02270473047179","265.900356729806","0.252547911495897","3.96155942753099","286.210990216982","2.65299125754563e-05","3.83408979770368","273.697512594407","2.65299125754563e-05","3.83096941377849","273.656964804828","2.65308879032808e-05","4.50907045596248","317.941335415681","0.000633900388019684","4.56337470019821","321.123093623055","0.000633900388019684","4.42034390358504","313.458060132972","0.000643727739839308","4.07328789078639","293.821228775586","0.000787032844194117","4.05043402997619","287.803792047367","0.000787032844194117","4.02381810992263","280.774678930175","0.000787032844194117","3.77489925281275","264.366448602675","0.00569222925342146","3.05167057982858","214.459379161357","0.00300903236436048","3.82829187159263","263.995753636561","0.00569222925342146","3.83644639130973","267.791583643645","0.00557067017071529","3.89579363804392","270.488836694061","0.00557067017071529","3.83314892824792","266.952511660567","0.00569222925342146","4.2911852500865","312.351239277548","0.000199649240881044","4.25379643835774","305.898876958104","0.000199649240881044","4.21029024888121","298.440009006902","0.000199649240881044","4.21029024888121","308.456074156137","0.000199649240881044","4.21029024888121","300.772155252676","0.000199649240881044","4.21029024888121","290.962005038479","0.000199649240881044","4.32668711817419","284.221151375277","0.00414851798820651","4.02381810992263","280.774678930175","0.000787032844194117","2.53615182701658","187.749946512906","0.000490544070515542"
10.5,"4.07453951251393","280.467958990233","0.244520707369436","4.05689818636604","275.518093018369","0.244520707369436","4.03633197991986","269.936688709726","0.244520707369436","3.97405076367117","290.185040980653","2.19332459568254e-05","3.84717304438976","277.544685638796","2.19332459568254e-05","3.843923098327","277.500887903155","2.19340805604417e-05","4.51212836177565","322.453463777457","0.000584334691100994","4.56567322935067","325.688766852406","0.000584334691100994","4.42303690753755","317.88109704051","0.000593117173906175","4.08281491232053","297.904043687907","0.000749006458852676","4.06056230828381","291.864354355651","0.000749006458852676","4.03464694877303","284.809325878948","0.000749006458852676","3.78958247734517","268.15603108002","0.00537328758170453","3.05547929301737","217.514858454375","0.00284040454911246","3.84220470929935","267.83795834586","0.00537328758170453","3.85062518511172","271.642208828757","0.00525513203368097","3.9091001533753","274.397936847437","0.00525513203368097","3.8470001344168","270.799511794984","0.00537328758170453","4.29568775139488","316.646927028943","0.000178934881343341","4.25912835563628","310.15800531374","0.000178934881343341","4.21658100428895","302.656590011191","0.000178934881343341","4.21658100428895","312.672655160426","0.000178934881343341","4.21658100428895","304.988736256965","0.000178934881343341","4.21658100428895","295.178586042768","0.000178934881343341","4.34856369243835","288.569715067715","0.00392506082407001","4.03464694877303","284.809325878948","0.000749006458852676","2.55278497714369","190.30273149005","0.000470834030806109"
10.625,"4.0751076540098","284.543066644243","0.236884216789096","4.05775833194046","279.57585135031","0.236884216789096","4.03753008425738","273.974218793984","0.236884216789096","3.97619356279974","294.161234543453","1.81753427057675e-05","3.8498656675119","281.394551306308","1.81753427057675e-05","3.84648937024788","281.347377273403","1.81759176639919e-05","4.50709682754711","326.960560605004","0.000539742818827849","4.56009832342584","330.248865175832","0.000539742818827849","4.4180891241505","322.29918616466","0.000547533476863345","4.08215849947219","301.986202187379","0.000718032868183671","4.06025336407529","295.924607719727","0.000718032868183671","4.03474609533354","288.844071974282","0.000718032868183671","3.78457575693828","271.940606836959","0.00507521201005003","3.07001241093452","220.584870865309","0.00268829784357751","3.83645816288386","271.674416508744","0.00507521201005003","3.84481522821459","275.487024056971","0.00496142801238798","3.90245057013505","278.300387417572","0.00496142801238798","3.84119208208166","274.640703877065","0.00507521201005003","4.28607931163137","320.933006340574","0.000160581755538099","4.25031753267563","314.408322846416","0.000160581755538099","4.20869200026091","306.865282011452","0.000160581755538099","4.20869200026091","316.881347160687","0.000160581755538099","4.20869200026091","309.197428257226","0.000160581755538099","4.20869200026091","299.387278043029","0.000160581755538099","4.35186518450047","292.921580252216","0.00371663739152716","4.03474609533354","288.844071974282","0.000718032868183671","2.56472218804651","192.867453678096","0.000452814123355017"
10.75,"4.05713245919142","288.600199103434","0.229695967401648","4.03992324099672","283.615774591306","0.229695967401648","4.01985703843775","277.994075832421","0.229695967401648","3.97323145084527","298.134465994298","1.50923898142795e-05","3.84744539251801","285.241996698826","1.50923898142795e-05","3.84394830990632","285.191325583309","1.5092602409893e-05","4.49705641425812","331.457617019262","0.000499694976225293","4.54958952204463","334.798454697877","0.000499694976225293","4.40832022043582","326.707506385096","0.000506606681157752","4.06397271075415","306.050174898133","0.000693916813354096","4.04238600092132","299.966993720648","0.000693916813354096","4.01725224611057","292.861324220393","0.000693916813354096","3.7853030409154","275.725909877874","0.00479439026663477","3.0829249511698","223.667795816479","0.00255060095120878","3.83614793380591","275.51056444255","0.00479439026663477","3.8449104259166","279.331934482888","0.00468601552192001","3.90137838159224","282.201765799164","0.00468601552192001","3.84079244898964","278.481496326055","0.00479439026663477","4.26627380355901","325.199280144133","0.000144427190869689","4.2311143430615","318.639437189478","0.000144427190869689","4.19018537725389","311.055467388706","0.000144427190869689","4.19018537725389","321.071532537941","0.000144427190869689","4.19018537725389","313.38761363448","0.000144427190869689","4.19018537725389","303.577463420283","0.000144427190869689","4.33951155868839","297.261091810904","0.00352207137323288","4.01725224611057","292.861324220393","0.000693916813354096","2.58211087193368","195.44956455003","0.000436202084783433"
10.875,"4.03986543984781","292.640064543282","0.222916900124274","4.02282352749571","287.638598118802","0.222916900124274","4.00294934052523","281.997025172947","0.222916900124274","3.97057682423542","302.105042818533","1.25566852025446e-05","3.84545782741692","289.087454526243","1.25566852025446e-05","3.84184472748562","289.033170310794","1.25569205280306e-05","4.48636666996956","335.943983689231","0.000463605110305936","4.5385240391524","339.336978737029","0.000463605110305936","4.39798335680106","331.105489741897","0.000469714023658735","4.04412661245352","310.094301510587","0.000673200411375047","4.02286741483661","303.989861135485","0.000673200411375047","3.99811699758351","296.859441217976","0.000673200411375047","3.78064906444398","279.506558942318","0.00452655933338004","3.08375566406871","226.751551480548","0.00242487697373798","3.83102873639102","279.341593178941","0.00452655933338004","3.83952589853945","283.171460381427","0.00442446809247702","3.89545575683137","286.097221555995","0.00442446809247702","3.83563202122856","282.317128347284","0.00452655933338004","4.25054108253568","329.449821226669","0.000130268744351378","4.21586699066342","322.855304180141","0.000130268744351378","4.17549973702769","315.230967125733","0.000130268744351378","4.17549973702769","325.247032274969","0.000130268744351378","4.17549973702769","317.563113371507","0.000130268744351378","4.17549973702769","307.75296315731","0.000130268744351378","4.32781440499488","301.588906215899","0.00334059852680023","3.99811699758351","296.859441217976","0.000673200411375047","2.58831316985153","198.037877719881","0.000420756677736838"
