"Drift.Time..days.","Alt1_12_H","NA.","NA..1","Alt1_12_M","NA..2","NA..3","Alt1_12_L","NA..4","NA..5","Alt1_11_H","NA..6","NA..7","Alt1_11_M","NA..8","NA..9","Alt1_11_L","NA..10","NA..11","Alt1_98_H","NA..12","NA..13","Alt1_98_M","NA..14","NA..15","Alt1_98_L","NA..16","NA..17","Alt1_85_H","NA..18","NA..19","Alt1_85_M","NA..20","NA..21","Alt1_85_L","NA..22","NA..23","Alt1_84_H","NA..24","NA..25","Alt1_84_M","NA..26","NA..27","Alt1_84_L","NA..28","NA..29","Alt1_83_H","NA..30","NA..31","Alt1_83_M","NA..32","NA..33","Alt1_83_L","NA..34","NA..35","Alt1_80_H","NA..36","NA..37","Alt1_80_M","NA..38","NA..39","Alt1_80_L","NA..40","NA..41","Alt1_75_H","NA..42","NA..43","Alt1_75_M","NA..44","NA..45","Alt1_75_L","NA..46","NA..47","Alt1_68_H","NA..48","NA..49","Alt1_68_M","NA..50","NA..51","Alt1_68_L","NA..52","NA..53"
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained"
10.75,"4.22419151522627","302.10685092236","0.000555534311211004","4.17874774917801","294.749258137134","0.000555534311211004","4.12740323977458","286.908576837219","0.000555534311211004","3.95403791911618","300.069538732956","3.88781419779933e-06","3.82699686723512","286.756909649009","3.88781419779933e-06","3.67581688715116","270.788585005707","3.88781419779933e-06","2.96932414596847","226.434590209909","0.000388193060105614","2.89133929884548","216.382047460432","0.000388193060105614","2.80148690225239","204.933389015189","0.000388193060105614","3.14812430884723","237.916502452764","0.000499261010922458","3.14812430884723","230.601919968954","0.000507442942136738","2.95023486093825","221.476110551406","0.000507442942136738","3.16571635976466","234.203495002018","0.00255060095120878","3.0829249511698","223.667795816479","0.00255060095120878","2.98955851881289","211.75660801964","0.00255060095120878","2.98955851881289","242.54029026927","0.00344373975718795","2.98955851881289","233.147595737617","0.00344373975718795","2.98955851881289","222.353593645645","0.00344373975718795","3.09498100723202","249.316078310518","0.000138981742436752","3.0923649100496","246.888808190683","0.000138981742436752","2.96644134152685","228.39449090792","0.000138981742436752","4.14937905461211","307.884237914713","0.0060587484417611","4.05855741802454","297.119815584663","0.0060587484417611","3.94418867272167","283.609669770173","0.0060587484417611","2.82590617896137","220.280905304756","0.000436202084783433","2.71143553460478","208.575991196403","0.000436202084783433","2.58211087193368","195.44956455003","0.000436202084783433"
10.875,"4.21957604961365","306.326426971974","0.000500146125623866","4.17454911129823","298.923807248432","0.000500146125623866","4.12367159409969","291.032248431318","0.000500146125623866","3.9555407061576","304.025079439113","3.12184227531433e-06","3.82922495181912","290.586134600829","3.12184227531433e-06","3.67888736747929","274.467472373186","3.12184227531433e-06","2.96413806653543","229.398728276445","0.000356917737654479","2.88689098206042","219.268938442492","0.000356917737654479","2.79788506972211","207.731274084911","0.000356917737654479","3.16140998079414","241.077912433558","0.00047134601721206","3.16140998079414","233.763329949748","0.000478776140068369","2.95051719362868","224.426627745035","0.000478776140068369","3.16547835221672","237.368973354235","0.00242487697373798","3.08375566406871","226.751551480548","0.00242487697373798","2.99158041368007","214.74818843332","0.00242487697373798","2.99158041368007","245.53187068295","0.00320344720244376","2.99158041368007","236.139176151297","0.00320344720244376","2.99158041368007","225.345174059325","0.00320344720244376","3.0865262964528","252.40260460697","0.000126834526094982","3.08392088178852","249.972729072471","0.000126834526094982","2.95954067001642","231.354031577937","0.000126834526094982","4.1482713144323","312.032509229145","0.00558374103237143","4.05808168819153","301.177897272854","0.00558374103237143","3.94451697140564","287.554186741578","0.00558374103237143","2.82986962338381","223.11077492814","0.000420756677736838","2.71647056032445","211.292461756727","0.000420756677736838","2.58831316985153","198.037877719881","0.000420756677736838"
11,"4.2083328849484","310.534759856922","0.000450496034241147","4.16375545704576","303.087562705478","0.000450496034241147","4.11338125977719","295.145629691096","0.000450496034241147","3.95269997799367","307.977779417107","2.50994371460799e-06","3.82716376509028","294.413298365919","2.50994371460799e-06","3.67772874847284","278.145201121659","2.50994371460799e-06","2.95780441529572","232.35653269174","0.000329355962962678","2.88107877552064","222.150017218013","0.000329355962962678","2.79267594488267","210.523950029794","0.000329355962962678","3.15056192195242","244.22847435551","0.000446632131562995","3.15056192195242","236.913891871701","0.000450109338","2.93278706589411","227.359414810929","0.000450109338","3.15388718123221","240.522860535467","0.00230955407381054","3.07308397449222","229.82463545504","0.00230955407381054","2.98193564369655","217.730124077017","0.00230955407381054","2.98193564369655","248.513806326647","0.00298545902124154","2.98193564369655","239.121111794993","0.00298545902124154","2.98193564369655","228.327109703022","0.00298545902124154","3.07616441096755","255.478769017938","0.000116805373371458","3.07355992257146","253.046288995043","0.000116805373371458","2.95024850952471","234.304280087462","0.000116805373371458","4.14360311673299","316.176112345878","0.0051540934792933","4.05411371126949","305.232010984124","0.0051540934792933","3.94143601788319","291.495622759461","0.0051540934792933","2.82196910029737","225.932744028437","0.000406292448815078","2.70945588538049","214.001917642108","0.000406292448815078","2.58226438470539","200.620142104587","0.000406292448815078"
11.125,"4.19758420928677","314.732344066209","0.000405961999326781","4.15346344792552","307.241026153404","0.000405961999326781","4.10360015977657","299.249229850872","0.000405961999326781","3.95074129326559","311.928520710373","2.02077370715836e-06","3.82603425721363","298.239332623132","2.02077370715836e-06","3.67755747407993","281.822758595739","2.02077370715836e-06","2.95066419758848","235.307196889329","0.000304964929099172","2.87447120065071","225.024488418663","0.000304964929099172","2.78668372037221","213.310633750166","0.000304964929099172","3.1374405222499","247.36591487776","0.000424739784760505","3.1374405222499","240.05133239395","0.000430001176450051","2.91523699319603","230.274651804125","0.000430001176450051","3.14197012630943","243.664830661776","0.00220372293050967","3.06201435296422","232.886649808004","0.00220372293050967","2.97181234423872","220.701936421255","0.00220372293050967","2.97181234423872","251.485618670885","0.0027874364515774","2.97181234423872","242.092924139232","0.0027874364515774","2.97181234423872","231.298922047261","0.0027874364515774","3.06638788966145","258.545156907599","0.000108439677070986","3.06378131335717","256.1100703084","0.000108439677070986","2.94137038674237","237.245650474204","0.000108439677070986","4.13872740623604","320.314839752114","0.00476486819843383","4.04990169106094","309.281912675185","0.00476486819843383","3.93806547907138","295.433688238533","0.00476486819843383","2.81490331265727","228.747647341095","0.000392666555966999","2.70321212403364","216.705129766142","0.000392666555966999","2.57691799928041","203.197060103867","0.000392666555966999"
11.25,"4.18994148722839","318.922285553437","0.000365957818589027","4.14634191876043","311.387368072164","0.000365957818589027","4.0970608552864","303.346290706159","0.000365957818589027","3.94960104675606","315.878121757129","1.62853638751396e-06","3.82567521660455","302.065007839737","1.62853638751396e-06","3.67809967952952","285.500858275268","1.62853638751396e-06","2.94482450447372","238.252021393802","0.000283303167680301","2.86912980610588","227.893618224769","0.000283303167680301","2.78191918764597","216.092552937812","0.000283303167680301","3.12701172045292","250.492926598213","0.000404978985875913","3.12701172045292","243.178344114403","0.000409893014900101","2.90220855194234","233.176860356067","0.000409893014900101","3.13212316145275","246.796953823229","0.00210633155921764","3.05299533930117","235.939645147305","0.00210633155921764","2.9637159183273","223.665652339583","0.00210633155921764","2.9637159183273","254.449334589213","0.00260664180479039","2.9637159183273","245.056640057559","0.00260664180479039","2.9637159183273","234.262637965588","0.00260664180479039","3.06040334574074","261.60556025334","0.000101347732053184","3.05779497817169","259.167865286571","0.000101347732053184","2.93625894507727","240.181909419281","0.000101347732053184","4.13639057237037","324.451230324485","0.00441027295275835","4.04818441998286","313.330097095168","0.00441027295275835","3.93713483503305","299.370823073566","0.00441027295275835","2.80727422529961","231.554921566394","0.000379759099382082","2.69641597827153","219.401545744413","0.000379759099382082","2.57103273428547","205.768092838153","0.000379759099382082"
11.375,"4.19298323610181","323.115268789539","0.000329957166737759","4.14998239198073","315.537350464145","0.000329957166737759","4.10137017471639","307.447660880875","0.000329957166737759","3.95223423520829","319.830355992337","1.31290534990875e-06","3.82913141541575","305.894139255153","1.31290534990875e-06","3.68250363935632","289.183361914625","1.31290534990875e-06","2.94929531083589","241.201316704638","0.000264067401766487","2.87407160748312","230.767689832252","0.000264067401766487","2.78740697837911","218.879959916191","0.000264067401766487","3.13336704173777","253.626293639951","0.000386795202115551","3.13336704173777","246.311711156141","0.000389784853350152","2.91299047208555","236.089850828153","0.000389784853350152","3.14332942881494","249.940283252044","0.00201614531045252","3.0650800446089","239.004725191914","0.00201614531045252","2.97677457459025","226.642426914173","0.00201614531045252","2.97677457459025","257.426109163803","0.00244063297441982","2.97677457459025","248.033414632149","0.00244063297441982","2.97677457459025","237.239412540178","0.00244063297441982","3.08026022189724","264.685820475237","9.52331683612616e-05","3.07765004090995","262.245515327481","9.52331683612616e-05","2.95696904739575","243.138878466677","9.52331683612616e-05","4.14472338557239","328.595953710057","0.00408543712559702","4.05716298341854","317.387260078586","0.00408543712559702","3.94693160184606","303.317754675412","0.00408543712559702","2.79917926592281","234.354100832317","0.000367436601668282","2.68921561598941","222.090761360402","0.000367436601668282","2.5648119058123","208.332904743965","0.000367436601668282"
11.5,"4.20697316987006","327.322241959409","0.000297673629070415","4.16458443058997","319.701934894735","0.000297673629070415","4.1166555439428","311.564316424818","0.000297673629070415","3.96179491493599","323.792150907273","1.06029752336851e-06","3.83952375281218","309.733663007965","1.06029752336851e-06","3.69385150594458","292.877213420569","1.06029752336851e-06","2.96225676257474","244.163573467213","0.000246746182978616","2.88754117416835","233.655231006421","0.000246746182978616","2.80146371879622","221.681423634987","0.000246746182978616","3.15240519458544","256.778698834536","0.00037037745389818","3.15240519458544","249.464116350727","0.000369676691800202","2.91192283493266","239.001773663085","0.000369676691800202","3.16121456321004","253.101497815254","0.00193287139297517","3.08384329076116","242.088568482675","0.00193287139297517","2.99650879940572","229.638935713579","0.00193287139297517","2.99650879940572","260.422617963208","0.00228916216081505","2.99650879940572","251.029923431555","0.00228916216081505","2.99650879940572","240.235921339584","0.00228916216081505","3.10929677784998","267.795117253087","8.99035624053838e-05","3.10668738636994","265.352202713851","8.99035624053838e-05","2.98694613507645","246.125824601753","8.99035624053838e-05","4.16196643360726","332.757920143664","0.00379003400906244","4.0750691128763","321.462329191462","0.00379003400906244","3.96567570662665","307.283430382038","0.00379003400906244","2.78930813474451","237.143408967061","0.000355624986554844","2.68040178953056","224.771163149933","0.000355624986554844","2.55715680444218","210.890061548407","0.000355624986554844"
11.625,"4.22343012398202","331.545672083391","0.000268777160998218","4.18152434914977","323.883459243884","0.000268777160998218","4.1341346825207","315.698451107338","0.000268777160998218","3.97076945466576","327.762920361939","8.58068933371133e-07","3.84934437913898","313.583007387104","8.58068933371133e-07","3.70464358226445","296.581857002834","8.58068933371133e-07","2.98778707074614","247.151360537959","0.000231043381170718","2.91361159904559","236.568842605466","0.000231043381170718","2.82815713707021","224.509580772057","0.000231043381170718","2.92947004668889","259.708168881225","0.000349568530250253","2.92947004668889","252.393586397415","0.000349568530250253","2.92947004668889","241.931243709774","0.000349568530250253","3.18004108653535","256.281538901789","0.00185590420557997","3.10353608623051","245.192104568906","0.00185590420557997","3.01715929760524","232.656095011184","0.00185590420557997","3.01715929760524","263.439777260814","0.00215096776490347","3.01715929760524","254.04708272916","0.00215096776490347","3.01715929760524","243.253080637189","0.00215096776490347","3.01715929760524","270.812276550693","8.00718969997775e-05","3.01715929760524","268.369362011457","8.00718969997775e-05","3.01715929760524","249.142983899359","8.00718969997775e-05","4.17748032956737","336.935400473232","0.0035215152066787","4.09127213756072","325.553601329023","0.0035215152066787","3.98274826555172","311.26617864759","0.0035215152066787","2.78222796124132","239.925636928303","0.000344234538072616","2.67416196193252","227.445325111866","0.000344234538072616","2.55183893032434","213.441900478731","0.000344234538072616"
11.75,"4.23051603273626","335.776188116128","0.000242909518698942","4.1890066728741","328.072465916759","0.000242909518698942","4.14205998839654","319.840511095735","0.000242909518698942","3.97585526932309","331.738775631262","6.95848808878536e-07","3.85526298356182","317.438270370666","6.95848808878536e-07","3.71151686231652","300.29337386515","6.95848808878536e-07","3.00593165105434","250.157292189014","0.000216767972664228","2.93224944386992","239.501092049336","0.000216767972664228","2.84736478563511","227.356945557693","0.000216767972664228","2.94413007722162","262.652298958447","0.000330523136452795","2.94413007722162","255.337716474637","0.000330523136452795","2.94413007722162","244.875373786996","0.000330523136452795","3.19087567345449","259.472414575244","0.00178458458896363","3.11527935990003","248.307383928806","0.00178458458896363","3.02990758024775","235.686002591432","0.00178458458896363","3.02990758024775","266.469684841062","0.00202462998142463","3.02990758024775","257.076990309408","0.00202462998142463","3.02990758024775","246.282988217437","0.00202462998142463","3.02990758024775","273.84218413094","7.29799519819754e-05","3.02990758024775","271.399269591704","7.29799519819754e-05","3.02990758024775","252.172891479606","7.29799519819754e-05","4.18228912766582","341.117689600898","0.00327699036459793","4.09691195664445","329.650513285668","0.00327699036459793","3.98943025393142","315.255608901522","0.00327699036459793","2.77539616524034","242.701033093543","0.000333162749999327","2.66812520956582","230.113450321431","0.000333162749999327","2.54667554334181","215.988576022073","0.000333162749999327"
11.875,"4.225315242586","340.001503358714","0.00021969857701604","4.18426311974273","332.256729036501","0.00021969857701604","4.13782717786672","323.978338273602","0.00021969857701604","3.97672583736628","335.715501468628","5.65237111702802e-07","3.85689530016882","321.295165670835","5.65237111702802e-07","3.71402147538926","304.007395340539","5.65237111702802e-07","3.00430494967261","253.161597138686","0.000203827834698106","2.93116512420346","242.43225717354","0.000203827834698106","2.84690464885181","230.203850206544","0.000203827834698106","2.94400026003811","265.596299218485","0.000311477742655337","2.94400026003811","258.281716734675","0.000311477742655337","2.94400026003811","247.819374047034","0.000311477742655337","3.19070580357344","262.663120378817","0.00171797999703138","3.11599010587308","251.423374034679","0.00171797999703138","3.03159170164878","238.71759429308","0.00171797999703138","3.03159170164878","269.50127654271","0.00190832870923362","3.03159170164878","260.108582011057","0.00190832870923362","3.03159170164878","249.314579919086","0.00190832870923362","3.03159170164878","276.873775832589","6.58880069641733e-05","3.03159170164878","274.430861293353","6.58880069641733e-05","3.03159170164878","255.204483181255","6.58880069641733e-05","4.17728715974768","345.294976760645","0.00305284177605267","4.0929656086732","333.743478894341","0.00305284177605267","3.98680055590417","319.242409457426","0.00305284177605267","2.76922449072613","245.470257584269","0.000322302872810685","2.66274199247668","232.776192313908","0.000322302872810685","2.54215872335187","218.530734745425","0.000322302872810685"
12,"4.21720275450788","344.218706113221","0.000198821950733985","4.17653385362855","336.43326289013","0.000198821950733985","4.13052610113363","328.108864374735","0.000198821950733985","3.97349707502017","339.688998543648","4.59924686582335e-07","3.85430014723087","325.149465818065","4.59924686582335e-07","3.71215112115417","307.719546461693","4.59924686582335e-07","2.99736474920748","256.158961887894","0.000192105404743597","2.92479710111018","245.35705427465","0.000192105404743597","2.84119333375991","233.045043540304","0.000192105404743597","2.93076843582208","268.527067654307","0.000292432348857879","2.93076843582208","261.212485170497","0.000292432348857879","2.93076843582208","250.750142482856","0.000292432348857879","3.17856566542527","265.841686044243","0.00165547132210872","3.10481731638369","254.528191351063","0.00165547132210872","3.02148824321878","241.739082536299","0.00165547132210872","3.02148824321878","272.522764785929","0.00180093879251147","3.02148824321878","263.130070254276","0.00180093879251147","3.02148824321878","252.336068162304","0.00180093879251147","3.02148824321878","279.895264075808","5.87960619463712e-05","3.02148824321878","277.452349536572","5.87960619463712e-05","3.02148824321878","258.225971424474","5.87960619463712e-05","4.17335301101918","349.468329771664","0.00284687565916996","4.09002524071737","337.833504135058","0.00284687565916996","3.98510104623268","323.227510503658","0.00284687565916996","2.76183096653172","248.232088550801","0.000311565552280637","2.65607909748563","235.432271411394","0.000311565552280637","2.53629967739362","221.067034422819","0.000311565552280637"
12.125,"4.20902208857549","348.427728201797","0.000180071522176886","4.16863380796673","340.601896698097","0.000180071522176886","4.12293958359575","332.231803958331","0.000180071522176886","3.97132238825117","343.6603209319","3.74999399587955e-07","3.85275030068894","329.002216118754","3.74999399587955e-07","3.71131478337455","311.430861245068","3.74999399587955e-07","2.989214578415","259.148176466309","0.000181458836837224","2.91715518035996","248.27420945501","0.000181458836837224","2.83413602862627","235.879179568931","0.000181458836837224","2.91461621911214","271.441683873419","0.00027338695506042","2.91461621911214","264.127101389609","0.00027338695506042","2.91461621911214","253.664758701968","0.00027338695506042","3.16558395681256","269.007270001055","0.00159692561500167","3.09272043713943","257.620911788202","0.00159692561500167","3.01036972576165","244.749452262061","0.00159692561500167","3.01036972576165","275.533134511691","0.00170180921893446","3.01036972576165","266.140439980037","0.00170180921893446","3.01036972576165","255.346437888066","0.00170180921893446","3.01036972576165","282.90563380157","5.17041169285692e-05","3.01036972576165","280.462719262334","5.17041169285692e-05","3.01036972576165","261.236341150236","5.17041169285692e-05","4.17132135293825","353.639651124603","0.00265759743233449","4.08866338946681","341.922167524525","0.00265759743233449","3.98458144346718","327.212091947126","0.00265759743233449","2.7523697715948","250.984458322396","0.00030088223200078","2.64739164661061","238.079663058004","0.00030088223200078","2.52846367291052","223.595498095729","0.00030088223200078"
12.25,"4.2033544452951","352.631082647092","0.000163204312521573","4.16326187783185","344.765158575928","0.000163204312521573","4.11789774637615","336.349701704707","0.000163204312521573","3.97041418268307","347.630735114583","3.06360246294565e-07","3.85251479893863","332.854730917693","3.06360246294565e-07","3.71184804761229","315.14270929268","3.06360246294565e-07","2.98123532840116","262.12941179471","0.000171752804413448","2.90974187019134","251.183951325201","0.000171752804413448","2.82737192165663","238.706551490587","0.000171752804413448","2.90632450284848","274.348008376268","0.000254341561262962","2.90632450284848","267.033425892458","0.000254341561262962","2.90632450284848","256.571083204817","0.000254341561262962","3.15582147574158","272.163091476797","0.00154139749980678","3.08380300741955","260.704714795621","0.00154139749980678","3.00238563807991","247.751837900141","0.00154139749980678","3.00238563807991","278.535520149771","0.00160994840141296","3.00238563807991","269.142825618117","0.00160994840141296","3.00238563807991","258.348823526146","0.00160994840141296","3.00238563807991","285.90801943965","4.46121719107671e-05","3.00238563807991","283.465104900414","4.46121719107671e-05","3.00238563807991","264.238726788315","4.46121719107671e-05","4.17093931168505","357.810590436288","0.00248347350372561","4.08881381502695","346.010981339552","0.00248347350372561","3.98540536783785","331.197497314963","0.00248347350372561","2.74181748687297","253.726275809269","0.000290209570119684","2.63767183679985","240.717334894804","0.000290209570119684","2.51966064394621","226.115158739675","0.000290209570119684"
12.375,"4.2080023987894","356.839085045881","0.000147968864429945","4.16822484439797","348.933383420326","0.000147968864429945","4.12321280753203","340.472914512239","0.000147968864429945","3.97044883697284","351.601183951555","2.50747968907947e-07","3.85312507879255","336.707855996486","2.50747968907947e-07","3.71311441338518","318.855823706066","2.50747968907947e-07","2.97763246112841","265.107044255838","0.00016285599761457","2.90671013267008","254.090661457871","0.00016285599761457","2.82499451586739","241.531546006455","0.00016285599761457","2.92704307042784","277.275051446696","0.000235296167465503","2.92704307042784","269.960468962886","0.000235296167465503","2.92704307042784","259.498126275245","0.000235296167465503","3.1665052049294","275.329596681726","0.00148784988970298","3.09535081843945","263.800065614061","0.00148784988970298","3.01488678403865","250.766724684179","0.00148784988970298","3.01488678403865","281.550406933809","0.0015243011371088","3.01488678403865","272.157712402156","0.0015243011371088","3.01488678403865","261.363710310185","0.0015243011371088","3.01488678403865","288.922906223688","3.7520226892965e-05","3.01488678403865","286.479991684452","3.7520226892965e-05","3.01488678403865","267.253613572354","3.7520226892965e-05","4.1758104567538","361.986400893041","0.00232290295306901","4.09430232185034","350.105283661402","0.00232290295306901","3.99167026524332","335.189167580207","0.00232290295306901","2.73077430113579","256.457050110405","0.000279518828675914","2.62754008444834","243.344874979252","0.000279518828675914","2.51053321826172","228.625691957937","0.000279518828675914"
12.5,"4.22513029313552","361.064215339017","0.000134319549428513","4.18567614888592","353.119059569212","0.000134319549428513","4.14102559493713","344.613940107176","0.000134319549428513","3.97212589791251","355.573309849468","2.05805361783535e-07","3.85536671223734","340.563222708723","2.05805361783535e-07","3.71599783088835","322.571821536954","2.05805361783535e-07","2.98679288751881","268.093837143357","0.000154700323931898","2.91642486630166","257.007086324173","0.000154700323931898","2.83534482159148","244.366890828046","0.000154700323931898","2.9570524546514","280.232103901347","0.000216250773668045","2.9570524546514","272.917521417537","0.000216250773668045","2.9570524546514","262.455178729896","0.000216250773668045","3.18679706708234","278.516393748808","0.00143735146695218","3.11656405566738","266.916629669728","0.00143735146695218","3.03711623072894","253.803840914908","0.00143735146695218","3.03711623072894","284.587523164538","0.00144498017366058","3.03711623072894","275.194828632885","0.00144498017366058","3.03711623072894","264.400826540913","0.00144498017366058","3.03711623072894","291.960022454417","3.04282818751629e-05","3.03711623072894","289.517107915181","3.04282818751629e-05","3.03711623072894","270.290729803083","3.04282818751629e-05","4.17982542887955","366.166226321921","0.00217509896719926","4.09893152302539","354.204215184428","0.00217509896719926","3.99707130872152","339.186238888928","0.00217509896719926","2.72152849082647","259.178578601231","0.000268847772389902","2.6191750619086","245.964050041161","0.000268847772389902","2.50313921825732","231.128831176194","0.000268847772389902"
